team,att_strength,def_strength,season
Valparaiso,-0.3486144498123003,0.04698554998589849,2017
Vermont,-0.0070727095899605205,0.09613030176697428,2017
Villanova,-0.08916076416837274,-0.07575115319122176,2017
Virginia,-0.02145017785583458,-0.4423540895978349,2017
Virginia Tech,0.029156622253183776,-0.39251575042610204,2017
Wake Forest,0.013137432893815887,-0.9512579688550276,2017
Washington,0.11718796945468825,-0.4326181019056568,2017
West Virginia,-0.573775915842919,-0.4133395866122018,2017
Western Ill.,-0.440605324211998,0.4751359905313409,2017
Western Mich.,-0.3650940889735333,0.07616655380888568,2017
William & Mary,0.07456913819977368,0.022127730843652358,2017
Winthrop,-0.7595563277451575,0.5027963923282884,2017
Wisconsin,-0.16357038806990454,-0.4182862645477439,2017
Wofford,-0.5430335384103651,0.3890630837574508,2017
Wright St.,-0.369998709139589,-0.015136877333784847,2017
Xavier,-0.037206096176161316,0.07298088906136448,2017
Yale,-0.6071285846374073,0.4665963878973213,2017
Akron,0.5252762853116986,-0.2969730025272476,2018
Albany (NY),-0.14774973998299196,0.07275667055091706,2018
American,-0.6880280647143222,1.3515573909147336,2018
Appalachian St.,-0.9993795292472902,0.521571490089333,2018
Army West Point,-0.4419950493186425,0.4043919026248277,2018
Belmont,-0.5656564881114357,0.8278598328842921,2018
Binghamton,-0.13018658033184222,0.7546172413992374,2018
Boston College,0.08836916785906575,0.7527881446242449,2018
Boston U.,-0.5945473953454421,0.7367607586290872,2018
Bowling Green,-0.4201120538401381,0.4460059161441916,2018
Bradley,-0.3405655535201319,0.430564816732989,2018
Brown,-0.5090553646786589,0.2590779201063867,2018
Bryant,-1.6055434993443494,0.613919837449697,2018
Bucknell,-0.8615189149732664,0.5715578431992869,2018
Butler,0.08405536576420422,0.2249092539591533,2018
CSU Bakersfield,-0.5252691633563629,0.8273682176851187,2018
CSUN,-0.08989362639646231,0.5866909184527738,2018
Cal Poly,-0.11832258411036467,0.6444653778324638,2018
Cal St. Fullerton,-0.3704931770388876,0.4315214208807464,2018
California,-0.18987987401952447,0.3616083927242181,2018
Campbell,-0.452311074425309,0.9477603643522616,2018
Canisius,0.024667954038854103,0.9922225230789076,2018
Central Ark.,-0.03912077780626511,0.9471963068315266,2018
Central Conn. St.,-0.3071953772876453,0.995071097960294,2018
Charlotte,-0.08437225740861501,0.35446748833812536,2018
Cincinnati,-0.1018140960765205,0.7686558166367496,2018
Clemson,0.4819222993265831,0.1680967614258985,2018
Cleveland St.,-0.2312162833049376,0.6155681722338899,2018
Coastal Caro.,0.15105146329557895,0.3788355971059929,2018
Col. of Charleston,-0.3380691350748102,0.3646804016710568,2018
Colgate,-0.00753452212166611,0.8009964083607102,2018
Columbia,0.09027706541600294,-0.5217707863410463,2018
Cornell,-0.2420296783180299,0.8036016242516382,2018
Creighton,0.2264792714693985,0.5695543155637375,2018
Dartmouth,0.29730304252873474,0.06753597312589613,2018
Davidson,-0.2606208500080055,0.7126407260703433,2018
Dayton,0.133342680305345,0.7662998672662811,2018
DePaul,-0.4449574996402447,0.8065706871271816,2018
Delaware,-0.4065443430183726,0.4513802872670912,2018
Denver,-0.1568063400800477,0.06886284290269701,2018
Detroit Mercy,-0.1467018064832436,0.8778848823427812,2018
Drake,-0.3816180662198686,0.9080395706692576,2018
Drexel,-1.1588507512609985,1.0640519701345623,2018
Duke,0.3928692702706355,0.15345886594594998,2018
Duquesne,-0.918472276146678,1.1552741646496254,2018
ETSU,-0.361009378672047,0.31342646072208835,2018
Eastern Ill.,-1.165874883048862,0.6044653636478813,2018
Elon,-0.2633580094479489,-0.1930075891273678,2018
Evansville,-0.2243925383007852,0.7102692052410164,2018
FGCU,0.11473661377199655,0.6184974533645754,2018
FIU,0.6581114108338746,0.6020598168139837,2018
Fairfield,-0.4192927213642956,0.658102800026223,2018
Fairleigh Dickinson,-0.1713487761346919,0.9220205166387424,2018
Fla. Atlantic,-0.7902548158269498,1.2337149101330678,2018
Fordham,-0.009183642647264132,0.08354143017684251,2018
Fort Wayne,-0.5336493444826067,1.1644548197554176,2018
Furman,-0.20321012324141147,0.5930981317788869,2018
Ga. Southern,-0.2890489303063672,0.8725754243639879,2018
Gardner-Webb,0.10467181953221057,1.2103899811324466,2018
George Mason,-0.05832451029464252,1.193856104382426,2018
George Washington,-0.2300605021292153,0.6217130775828044,2018
Georgetown,0.17795627318570964,-0.013065494724920744,2018
Georgia St.,0.04594028132594004,0.4986746929971292,2018
Gonzaga,-0.3600440429069484,0.6031504173298317,2018
Grand Canyon,-0.021399076698928057,0.9772369621279636,2018
Green Bay,-0.15073476677790645,0.7890145640399396,2018
Hartford,-0.7956351843226148,0.6897284780240058,2018
Hartwick,-0.5365767163189699,0.8565546623491378,2018
Harvard,-0.8488504438861013,1.0918161837443734,2018
High Point,-0.27956861468849264,0.21080956072277945,2018
Hofstra,-0.4088896482755735,0.5353106398349697,2018
Holy Cross,-0.5432616632588323,0.8658812487521956,2018
Houston Baptist,-0.4561083282878009,0.918249440351908,2018
Howard,-1.1423186572731805,1.1896426292350029,2018
IUPUI,-1.2717246711573391,1.1868469545401954,2018
Ill.-Chicago,-0.13972226342153762,0.5814634787470256,2018
Incarnate Word,-0.8059403320317893,0.7703397012774742,2018
Indiana,0.4133454506634057,-1.0978887887886588,2018
Iona,-0.6980555042660805,0.5591534197392651,2018
Jacksonville,-0.5030683401398387,0.904509396850491,2018
James Madison,0.03400583546868331,0.6765862501731145,2018
Kentucky,-0.31307249490482364,0.2195991576068707,2018
LIU Brooklyn,-0.3473239834959573,0.8920197785458341,2018
La Salle,-0.12190785084114708,1.0412072225268163,2018
Lafayette,-0.8303852305350452,1.1213929352280485,2018
Lehigh,0.025200695619421273,0.9427658775940864,2018
Liberty,-0.3923576228988324,0.706736555135715,2018
Lipscomb,0.04053286061873965,0.9183544551696394,2018
Longwood,-1.1663866068105662,1.134198056383565,2018
Louisville,0.16582531708780124,-0.2683234787175805,2018
Loyola Chicago,-0.3264243968388082,0.5149053303928101,2018
Loyola Maryland,-0.05882885271017418,0.6731320955718013,2018
Loyola Marymount,-0.6597690319915298,0.7482504871379796,2018
Manhattan,-0.4425840579395697,0.5471912885619137,2018
Marist,-0.16675751529877791,1.1276250897755151,2018
Marquette,-0.14569045283915638,0.9325487281642874,2018
Marshall,-0.36383378322907456,0.5749281290702039,2018
Maryland,0.14094430339472608,0.22170760384210975,2018
Massachusetts,0.1557720933651799,0.3785103263071586,2018
Memphis,-0.5629889165088547,0.8205261097091091,2018
Mercer,-0.4415853336958434,0.5731747908453549,2018
Michigan,0.09373152418336504,0.3624287590851879,2018
Michigan St.,0.17950861842382876,-0.27403369901225616,2018
Milwaukee,-0.13477898976100833,0.5069958595034122,2018
Missouri St.,-0.7294381362573501,-0.2209411689719056,2018
Monmouth,-0.2575240260306218,0.8542149367779981,2018
NC State,-0.3046335210342035,0.2646174589987553,2018
NJIT,-0.2516823426034768,0.7423261044098741,2018
Navy,-0.785586805007074,1.0039152250923475,2018
New Hampshire,0.0065684978563882316,-0.20016179083966928,2018
New Mexico,-0.08936146437634096,0.25413898030257714,2018
Niagara,-1.0333685492211524,1.3465996854710385,2018
North Carolina,0.6717774459241171,0.017004640845880173,2018
North Florida,-0.5589919749940757,0.98131213026611,2018
Northeastern,-0.6319800883246653,1.0023642556365062,2018
Northern Ill.,-0.28969610185809314,1.2650252349034412,2018
Northern Ky.,-0.6384342288434192,0.5181107735558836,2018
Northwestern,-0.2544568684173049,0.7897599783683431,2018
Notre Dame,0.27965193275588035,0.008117476729099056,2018
Oakland,-0.2849721776813416,0.9053079630312054,2018
Ohio St.,-0.4215623011238182,0.4659021345518991,2018
Old Dominion,0.095119292406337,0.5428199449157106,2018
Omaha,-0.2497155517134453,0.2508032060420251,2018
Oral Roberts,-0.5010495444490362,1.0715780332094746,2018
Oregon St.,-0.15132699863066895,0.6927213549682488,2018
Pacific,0.13095740106545645,0.271930029950656,2018
Penn,-0.4053644534017249,1.113743454487468,2018
Penn St.,-0.25175698171461625,0.4879306340777849,2018
Pittsburgh,-0.06781720950084116,0.5021492863871138,2018
Portland,0.3568180613185518,0.5032663050393175,2018
Presbyterian,-0.3893445172652487,0.5318351366291235,2018
Princeton,-0.512832225659823,0.3868766417063523,2018
Providence,-0.2284476541044969,0.5723469121242505,2018
Quinnipiac,-0.5917927336069808,0.43702337209642905,2018
Radford,0.12889617141936455,0.4886167720225279,2018
Rhode Island,-0.05938938318179352,0.4705328498876624,2018
Rider,-0.22941433157991745,0.5386478649683606,2018
Robert Morris,-0.5507672597116278,1.2087344580630257,2018
Rutgers,-0.058692184678959335,1.148166788537891,2018
SIUE,-0.4649586381914507,0.3637326963448846,2018
SMU,0.21092043937612698,-0.28129190448790303,2018
Sacramento St.,-0.0934653475151513,0.8492075293713731,2018
Sacred Heart,-1.2806794410286888,1.077337201747225,2018
Saint Francis (PA),0.10827692383520894,0.8662446100074932,2018
Saint Joseph's,-0.7184898242166674,1.0613699995306995,2018
Saint Louis,-0.2151704939611072,0.6240661871081234,2018
Saint Mary's (CA),-0.0298368896016472,0.4706796954459541,2018
Saint Peter's,-0.4446336617606504,1.333413336232955,2018
San Diego,-0.15371013030964334,0.2248671936069572,2018
San Diego St.,-0.3763835841912666,0.675543099636844,2018
San Francisco,0.4884289406644175,0.8703631868646557,2018
San Jose St.,-0.2093960640012547,0.7886846845936866,2018
Santa Clara,0.09747572121047658,1.0683635571213683,2018
Seattle U,0.03344538483313922,0.2776269818392718,2018
Seton Hall,-0.19651642445513376,0.9572481706331171,2018
Siena,-0.6518353674995895,0.869682740415,2018
South Carolina,-0.2362820936221114,0.7872828907791858,2018
South Fla.,0.14900136706066905,0.5195929338442699,2018
St. Bonaventure,-0.5065514879800477,0.8820423170556162,2018
St. Francis Brooklyn,-0.1699418196003155,0.5380845582095664,2018
St. John's (NY),-0.252501401627601,-0.011909347023076168,2018
Stanford,0.4178201898746667,-0.7913084818089255,2018
Stetson,-0.4911380468655686,0.7676971855000939,2018
Stony Brook,-0.3638617927373601,0.4530868086051779,2018
Syracuse,0.13166373226130906,0.4441117800835789,2018
Temple,-0.042634309928276236,0.6359969929051432,2018
Tulsa,0.1970628217384245,0.6353299792252816,2018
UAB,-0.3726756016860139,0.5972246752830035,2018
UC Davis,0.2258166711863037,0.662333438020743,2018
UC Irvine,0.12558914393688247,0.8262703517344548,2018
UC Riverside,-0.3240738619568942,0.9748609921357501,2018
UC Santa Barbara,-0.4907894436422065,0.6061960669697658,2018
UCF,0.15679778251748933,0.19498052026136012,2018
UCLA,0.11200744616208733,0.6466342784087188,2018
UConn,-0.1895767846701828,0.31262154969295863,2018
UMBC,-0.04282051888056915,0.7607352861192069,2018
UMKC,-0.1972550719105985,0.9675786095502484,2018
UMass Lowell,-0.061199869991118365,0.4837342911454439,2018
UNC Asheville,-1.0559214260865262,1.361465022516485,2018
UNCG,-0.348498429207711,0.4700112828181112,2018
UNCW,0.05953685806992436,0.4065350199085226,2018
UNLV,0.04496631507465304,0.654414334858296,2018
USC Upstate,-0.6833472252432855,1.2739459715315775,2018
UTRGV,-0.3290693252947172,0.5920940287460785,2018
Utah Valley,-0.2604158386694792,0.8145300933594619,2018
VCU,0.3248348001185394,0.4771718958455025,2018
VMI,-1.9547869658778585,2.041422455054418,2018
Valparaiso,-0.022713083492345857,1.0620329130820247,2018
Vermont,-0.02356500915916039,0.7201080254599058,2018
Villanova,-0.17124102915034084,0.6391823288897904,2018
Virginia,0.1710977459409999,-0.03089276024906845,2018
Virginia Tech,0.059997199220634574,0.5663759475456661,2018
Wake Forest,0.6487844231450843,-0.3578326809094159,2018
Washington,0.3165458032655182,0.3791427798773129,2018
West Virginia,-0.42769332911551217,0.43846108569457776,2018
Western Ill.,-0.30038130927778506,1.0898614446622634,2018
Western Mich.,0.21463128310761365,-0.022878367062613786,2018
William & Mary,0.2566542333417835,0.42109578796563335,2018
Winthrop,-0.8500339444147779,1.0647058807983132,2018
Wisconsin,0.44047076194845663,0.334954768539508,2018
Wofford,-0.4825162294242495,1.5359467356874732,2018
Wright St.,-0.15183277845929505,0.7733805472152464,2018
Xavier,0.20223523146717245,0.575162554382286,2018
Yale,-0.6904037006087173,0.6690226857901369,2018
